turbidez_ntu,desviacion_sello_micras,conteo_particulas,variacion_color_pct,presion_interna_psi,estado_vial
1.295403026542987,8.924830367084995,10.472814372119398,0.16339737471617483,14.555484403439221,Apto
0.153264570404678,10.316026761555776,19.282502999532106,0.3232652969130212,14.191578108557339,Apto
0.7100208094373612,7.14739021327005,21.77231331191639,0.14576513582205156,14.470919365799425,Apto
0.8326273072627476,8.224404659921957,0.0,0.030994743925113408,14.992398524112183,Apto
0.0,6.623267660164434,16.960861306724496,0.1364659256015822,14.615760216697572,Apto
0.9045842689293531,12.430664612006876,11.035392486674736,0.2800860218874912,14.655217001415211,Apto
1.5498432874881405,15.990951181830452,11.606983599197132,0.11437136581515817,14.296778732964922,Apto
1.298137658049697,13.551114153602434,12.649179189568326,0.19280564826700392,14.843975084163649,Apto
0.9483613047705509,0.23787388275215804,14.621902712564081,0.0,14.744994224048579,Apto
1.2032725086782678,6.175769587793304,30.33543508943248,0.21423584652473543,14.69378835408385,Apto
1.728346950157501,10.153224822485255,17.865252554031738,0.06788774738313694,14.724096808429774,Apto
0.9337647372387506,19.351122463056708,32.012523626012516,0.0727739554961528,14.941903297427842,Apto
2.0062092061403236,15.593596831072693,12.977492311775872,0.18040868367408283,14.730205038406533,Apto
1.250948204427467,5.4027704434868244,8.139216790361106,0.14484161786436894,14.855346771845053,Apto
0.9897475301870278,15.645147112680922,2.4752400702188275,0.18961713597268487,14.591357796096464,Apto
1.0779908544124286,12.22512420049286,22.720847553048564,0.01926340229098837,14.648246369347644,Apto
1.0490094722925336,19.47349277242023,32.9492527611165,0.1019073749181216,14.436328046350791,Apto
0.7744437296479845,4.049591487575229,27.713958593833148,0.07816920383626985,14.663403667646174,Apto
0.951843003986156,10.835535615576525,8.695284739133097,0.008696487121580748,14.52621459434998,Apto
0.9792953020313626,12.385213861822571,13.186147372138434,0.11058214224640311,14.452741022177314,Apto
0.1662360666704379,12.864798463926826,7.512295646764297,0.13818565761743745,14.778766613613653,Apto
0.9518417217052635,0.0918939508103982,15.266154325042628,0.14206967667671389,14.906100828069022,Apto
0.5112431098821649,8.825713510815334,20.6563956222661,0.21335179803934334,14.873972796015972,Apto
0.8020848128257236,4.790314525183258,16.04656874468916,0.0,14.548062180297348,Apto
1.5040192035124431,3.5100593922131944,10.411180235833918,0.041953271082408164,14.503696071707482,Apto
0.859421266331643,7.787922801695921,19.316624979486093,0.25199783380383123,14.44468321398325,Apto
1.59651100442581,13.089239429637745,15.180769704648656,0.11888946004750561,14.894301140579051,Apto
0.5225495667042532,0.0,65.87808439694015,0.0,15.502430606596928,Contaminado
1.0815453988357402,6.828567672978856,11.386725562852408,0.0,14.533822684823557,Apto
0.9807583780824358,12.352808987229023,13.295439918657495,0.10970787436999142,14.791280848253342,Apto
1.1178861174081118,4.797729757232997,10.004899899631837,0.05430233865901014,14.583807770712584,Apto
1.311646015354313,15.626517597809155,0.0,0.0,14.90378693769115,Apto
1.397303270606675,12.252288736847152,22.46196773196053,0.16849096406374936,14.590347065080934,Apto
1.6632614342035321,3.5448204589109453,9.586846935895926,0.20273181171403223,14.938172151749704,Apto
1.4650041815157702,5.400538404994392,13.431853640594554,0.009275294567883313,14.977439406876652,Apto
0.0,6.624665360612066,0.8384266024441906,0.19696743692847707,14.879777809331422,Apto
1.9920373730359588,2.75508890648824,21.332164650333706,0.10045537867295078,14.587534527543607,Apto
1.1565769601933837,12.830248925785703,21.27482831941304,0.0019868617859572224,14.413036907917645,Apto
1.0643439161031845,12.84666419295483,21.523154497807806,0.11808018060648223,14.581276100536742,Apto
0.6075655431208523,3.950944665517933,19.121523336323786,0.08255891575120675,14.731742279145259,Apto
0.1319823841797816,12.416664643821022,13.039666148602958,0.23956127978062505,14.45724947548417,Apto
0.3036787936617047,8.70793042041275,5.769610898092733,0.03141207564960649,14.943856332228869,Apto
0.7723249873750785,11.453797456494609,1.6725749438688204,0.10360361750965241,14.889401777096266,Apto
1.6623460566330908,9.471544336428247,10.784552181018244,0.1886935977593397,14.894022688797266,Apto
1.6945866551165498,6.052172784367328,34.12795656920001,0.13783662888679016,14.828174322830607,Apto
0.7152700808593121,7.769760724121844,4.408135302436909,0.3036261656826987,14.523624606888863,Apto
2.557658031427655,13.033516528097637,7.398449129696029,0.2318498985531956,15.18790842995592,Contaminado
1.2595811481365913,10.733715604426296,22.512381107285037,0.2433907348068172,14.70595978411811,Apto
0.9980030114971723,17.820203418657925,14.127947768193941,0.0,14.284023597933992,Apto
1.1430989921659926,8.835943522928915,8.8299611074996,0.10054767047025051,14.494315982295735,Apto
0.8409965100042535,4.8034667426191735,3.102080435114466,0.06946551526126019,14.763605712730564,Apto
3.1296601791078436,19.743585090816254,48.5251114757949,0.0,14.143440021374662,Contaminado
1.5760841471758469,12.791373815052925,20.042787328460353,0.08549710794757423,14.478799370538862,Apto
0.5172932987451417,10.901996563406714,14.161629151087025,0.2077506247795224,14.758854011764221,Apto
1.5297476293983467,9.725680567661957,17.065517512743536,0.2808749275291307,14.85531332879768,Apto
1.5024553463392996,9.302859186818315,7.647000056926932,0.15980942335604278,14.884439588772118,Apto
1.1820269084466408,13.545199439137651,15.89173600296995,0.0,14.615103442999352,Apto
0.9263700558485227,6.171896296492402,12.930440666244023,0.1415198553503542,14.663314768753315,Apto
1.221480289506844,11.607914321398777,7.920982395163039,0.14307117606431863,14.791319779790188,Apto
1.611880073733439,9.610233139482812,16.053680458557878,0.1327826407212521,14.7781212667177,Apto
0.5125217696779295,6.431508070868591,14.412058062486825,0.15829346839906144,14.750608697282994,Apto
0.7012750512488923,5.513640110143768,31.01200657028519,0.0,14.812931740321426,Apto
2.259376573890352,0.0,24.39964980773473,0.0,14.41151484399338,Apto
1.1373095993054396,6.757818359849059,20.53142941479257,0.0,14.51300806063757,Apto
1.2557282004889683,11.265061754307329,13.29051323511004,0.2692410885801507,14.817369697144755,Apto
1.5836742155223538,8.266151838410066,17.11645690522007,0.02820064957447589,14.721790901941102,Apto
1.7171159482416447,16.919868704908918,50.16730694408337,0.3614874328373898,13.927290702888591,Contaminado
0.8095887552666344,9.810647894513885,7.6136657700559045,0.09352969100378444,14.460953480986962,Apto
1.4148938758145566,8.033008283124062,1.2030190451981504,0.062172646719789455,14.474952705346055,Apto
2.1118220076975978,6.64803936313953,19.304091081910002,0.0,14.841702006390586,Apto
1.3531531014741194,14.053194134592403,23.963423697205798,0.2668511602165282,14.759835455898916,Apto
1.7968036522108273,14.347683794824999,19.872664626125186,0.0,14.647473782078777,Apto
1.259543495556965,16.107234788527467,14.306963415051614,0.009120647691991696,14.667417175096363,Apto
0.5653968209688032,13.064317408870341,9.800862244186154,0.0,14.664131390997289,Apto
1.5700610285280534,9.335027688482976,2.1992653717956756,0.0,14.897146631952907,Apto
0.5735916422690303,6.958938646733076,5.059826180492484,0.011614868254551367,14.393846604146708,Apto
1.519650944132388,14.142599111167648,9.879667138748964,0.085001484894496,14.967366594571383,Apto
2.514245400342537,15.969738030944548,19.19354321050627,0.1265947198372692,14.674830327117764,Apto
1.4307512178325115,13.017265585044388,9.044660118800168,0.20223886696551785,15.03260678150064,Apto
1.6761815418284083,4.806092273049067,13.749143188161462,0.0,14.54918668230844,Apto
1.520902755722502,9.448853938624111,16.159105139800143,0.06252914867704339,14.357342582790414,Apto
0.4745519366867872,7.3109347577930714,17.991226760423196,0.15908499358992909,14.747665208693293,Apto
2.2854811496809595,13.114530454995633,12.799981826806233,0.0,14.692334119339089,Apto
2.1274835813651256,2.787512806409124,13.293183424181528,0.10569579145085575,14.778837427069107,Apto
0.13587393829153416,10.382883024896525,16.287219966335194,0.0,14.491800788818727,Apto
1.0809579322839988,14.736712600068902,13.163911926859555,0.0791996947911804,14.756778630122168,Apto
1.1021486563584932,9.56941204971307,7.905179860441827,0.045323409239781814,14.65943062559091,Apto
0.7961175793597922,16.039732020381216,1.7955547437469317,0.0,15.040596741859616,Apto
1.6785415589533048,12.513642832151962,23.494480137477893,0.09485382612296306,14.71786184177033,Apto
1.131764781457945,5.31943729715414,11.410609052924478,0.10058803599006269,14.604706071865746,Apto
1.749775133804651,14.529853271843002,33.52752025913907,0.025746395061201063,14.647604788944223,Apto
1.8494377965723212,17.42228563599532,67.03490320248714,0.0,14.369061873102481,Contaminado
0.7745845344003612,7.227974358728424,6.5873232702950055,0.0,14.650528585738948,Apto
1.6670819722299477,7.794316724011811,13.963418833340441,0.0567297274089615,14.534421459394775,Apto
1.2173874295451654,4.055832232600886,11.19844333666315,0.29036671184408835,14.731391332285384,Apto
0.7471019172028841,12.36322759659014,13.686445821979468,0.0006806628806638043,14.675318908856596,Apto
1.3903534792929215,7.9469666717886005,11.564075515225374,0.16513913292626953,14.777483790282162,Apto
1.0077198828928728,12.271275191817946,5.515614873308744,0.07220964795714968,14.628372846394733,Apto
1.93720019263984,7.766280291595869,77.20549147833495,0.13682260243311622,14.0519051443212,Contaminado
1.3910494410926824,11.327551069195733,0.0,0.20301092306539414,14.518181563205474,Apto
2.0639355739585223,5.131756758039603,15.13893983704434,0.0,14.595803578333417,Apto
1.1000506702260526,11.71533209354915,14.470587253779678,0.14074941641255168,14.521577762957708,Apto
0.8350292985281275,4.294948641623105,16.186609928998042,0.1651852300621675,14.51356083494337,Apto
1.3084179042008486,11.028758927671047,8.456083110020966,0.18317483608747884,14.775061777113061,Apto
1.263664518602164,12.236877168654537,7.35753657265939,0.1512761015535564,14.82753717042036,Apto
1.995698346370263,14.948205047404556,14.093432537886175,0.16912604352240196,14.970240854869125,Apto
0.8671540243533784,6.592067884512898,11.485093212003834,0.15568571219844232,15.06262326177091,Apto
0.5629364399237874,11.592823232431885,9.305228209632482,0.22845302239693685,14.736915523605216,Apto
1.0757215608596145,6.851975850559222,21.33873665639345,0.16613709158027914,14.53463388946716,Apto
0.9572116205942116,15.401552624873018,17.905187140336633,0.016626715329372696,14.628086936897827,Apto
0.8282205699620877,4.611989559545342,14.856392642809993,0.10167692566230686,14.78646956889002,Apto
0.9965993658825935,13.715313002985718,16.808626159097773,0.2130589506270906,14.896900284842408,Apto
0.9525290798605414,13.511167872352722,23.741335570488907,0.19904676950847153,14.62643789672347,Apto
0.4028910014031666,8.755964962434787,6.231303099527679,0.09035028584372193,14.64109049029338,Apto
1.3794702626875308,22.006819755369126,16.910993055635682,0.01643995689289182,14.783688227237652,Apto
0.47180782152920453,15.62503677575341,26.56574108433313,0.11346556974276804,14.46927736674682,Apto
1.1799321977853934,10.649086992218228,7.4379573203288185,0.020854108117976652,14.367250233708745,Apto
1.6181650079269194,6.339623666755259,2.806183213256734,0.1551658616216176,15.014684985716794,Apto
1.8873581072383185,5.33471798404726,9.611306225209237,0.08974818507240508,14.379664745275182,Apto
1.5529236890920353,11.503721435253706,14.368224882565036,0.005157050596350549,14.853563093606828,Apto
1.7287554645328773,10.101610261497628,26.866486627432494,0.18839114955067116,14.764288583817978,Apto
2.288071731850751,6.19323867703292,14.040470107354352,0.009143949116262234,14.721687171907895,Apto
3.306713511360365,12.919066804401215,66.54109092874262,0.5809809058353426,15.151827422808905,Contaminado
1.5808149998995116,11.375111377525682,15.320141986947725,0.0,14.733646007474118,Apto
1.033254229404263,13.815871128743776,18.809745305775845,0.0,14.804867740315999,Apto
0.0,8.11078958015072,27.604751849150617,0.5674061780761801,13.855991320485446,Contaminado
2.654674622928798,8.876766776431205,20.15431114305968,0.26097607456275274,14.550380257959588,Apto
0.5393225771026244,5.931492462579053,15.062210125887374,0.04690829728156629,14.515635031091579,Apto
2.099494938275673,13.41859403957461,12.255489277548353,0.0,14.800513622585093,Apto
0.6725747012130178,19.250167794099607,17.8537742568389,0.038908622033589496,14.42938748537616,Apto
0.5187096631300853,2.262468935564689,28.35207853047507,0.03899261790540748,14.73083465310339,Apto
1.7205278746249513,5.931716063142523,26.62115912485323,0.0,14.349733610934532,Apto
1.8764878796281397,10.31840186834219,4.236892098258007,0.16463170334990151,14.671463917135846,Apto
0.03244566638462709,14.734350180824093,8.690580405199928,0.03267766323901301,14.769933846959571,Apto
2.74001903785345,0.0,28.10784468017033,0.0,13.111035984799008,Contaminado
1.3703170577843973,12.700673874439516,18.42684251245319,0.1602170003085993,14.65739220506092,Apto
1.5267970643243423,19.800745996771237,17.044766137768587,0.0,14.663426593253684,Apto
0.7040734539834202,10.608972451378554,0.0,0.0,14.355054818003987,Apto
1.5253981622813724,15.816285377257575,29.588146751099572,0.0,14.580442311833185,Apto
1.0378188799266856,10.229757128228057,17.74432785108327,0.120313405316105,14.75686712929458,Apto
1.297316048478649,6.713898811951862,19.526883486087815,0.139754904580223,14.63566933819694,Apto
0.9953571303079347,35.096460796805076,16.350239822700022,0.15066080852252334,14.255014732440717,Contaminado
1.0393378408631402,2.7574338397585745,12.842641580727673,0.0,14.901644587340732,Apto
2.2774232216297357,12.109876208417539,13.061767237189285,0.012702078134114461,14.676948887242977,Apto
1.0646434400221527,10.471825706532712,3.1481684910631724,0.0,14.715192865760377,Apto
1.3746543902133979,9.17258368044055,4.58303470124841,0.04146103654371852,14.511843650534804,Apto
1.8214621217135694,10.303013485193421,19.492442174041134,0.0,14.905721819874369,Apto
0.7501677207131296,7.132405787194193,23.305059464552677,0.017517307513162605,14.932234742152765,Apto
1.0096244482152903,0.22662043169284907,11.624689481003106,0.05752444108144918,14.720726530794511,Apto
1.5299174817549077,0.5910262273411497,12.221508683816309,0.012117883546134772,14.663015993172323,Apto
0.723674044888559,13.800580310896766,18.324054673931844,0.12913543988650011,14.577194163651265,Apto
0.41810361790369066,10.873411315114629,23.260225706363236,0.167651649670237,14.648071580109907,Apto
1.9038102223494109,13.204911953794559,8.79940815396996,0.1920942137099808,14.82063067575343,Apto
1.0715825728355566,13.261759419005344,14.981279674585549,0.18906593084353218,14.48611421388988,Apto
0.6597642687644106,9.226480961862784,22.597279047680434,0.2910843630452954,14.685438041162321,Apto
1.7135589849833854,6.438564431393076,19.503370437411256,0.2431331664779852,14.838390289828983,Apto
1.4248863321210086,16.816470431765794,14.544911135721684,0.2381671368324792,14.500957019531743,Apto
1.6441523693433908,11.587776191874225,14.283090149992411,0.216395345602913,14.663112199586879,Apto
1.154608350289214,6.954404044151455,21.473746330000267,0.2242726146200153,14.57683708553757,Apto
0.7370628705950464,16.94096618614736,24.832064310787498,0.2829805303246069,14.728669520587275,Apto
1.4248683116907683,11.50754531493733,11.628164248826842,0.2588593820976951,14.784270082249185,Apto
0.8521916149649233,10.584649606783572,22.146685048932763,0.018269826204458384,14.420256096950665,Apto
1.787499390539304,10.169549608112023,3.5419450212276704,0.12887476837970252,14.64106413943784,Apto
0.3480367235313866,15.042680250446104,5.212029949465649,0.20246008395108223,15.059261277394816,Apto
1.5040903655658362,10.722396011276093,10.551712806819504,0.03659098134277464,14.54991131028259,Apto
0.963368212155967,9.468470293901277,19.22135158566989,0.05552085701424852,15.059394512658953,Apto
0.9529523208304386,8.210296660997678,11.98117277908671,0.15399037707198526,14.687211024207345,Apto
1.631007244474516,5.6294329609071765,26.543727763040938,0.19755084490000618,14.524088582549883,Apto
0.8946418437353012,11.599458789394765,30.009570877971488,0.014850881561567858,14.473827593902591,Apto
0.8831880781049071,8.170411790166714,20.57554128828516,0.12760060810573837,14.315649121733738,Apto
1.957010829927548,11.920992351158079,7.2746019090225955,0.13590086495261033,14.952899169757728,Apto
2.759335115791626,14.16947784281619,40.994119263856156,0.1407835237432133,14.276960017604138,Contaminado
1.1904076129397068,12.823291634923862,29.058000429027377,0.026667360925903175,14.531127014406547,Apto
0.676610231150751,16.191534672464737,7.998709134678899,0.12207573703996014,14.450404923389986,Apto
0.5583221561673984,4.8243931866949055,22.483848311487183,0.06471295004774816,14.670159848870584,Apto
1.5372425934948244,7.185599584597417,10.38021040306388,0.11261367576843961,14.6708457799636,Apto
1.5890825236495976,6.473013668900139,21.030070051580807,0.0,14.455991312758615,Apto
1.021625301371314,9.559617035227044,10.891249960864089,0.2811522130392099,15.042010751155011,Apto
1.8407005785997288,13.263424480949144,20.834583311083804,0.033768934418651184,14.910949601986292,Apto
1.7095262781896703,9.219424847912503,8.630479811231865,0.15992320212761996,14.557273307072286,Apto
2.074261523461995,4.331535963793246,13.454329443268973,0.05365221378065796,14.651157776540352,Apto
0.40848128902089875,8.425436842388585,17.974519741344256,0.004186734137281961,14.53192543673607,Apto
0.8779709566649538,18.25523681748858,30.710533522534295,0.0,15.060958103368648,Apto
0.13009644493975414,6.805852169300535,20.747350588801808,0.02322241083165104,14.736039708624519,Apto
1.8195520816629993,8.846645477318233,29.35448169541211,0.0,15.059450475830086,Apto
1.7047166104474303,16.970306610564805,27.421868007157272,0.0,14.507315851703794,Apto
1.4411673157485454,9.943513202196975,21.572361283662314,0.09129108092954179,14.56668051683042,Apto
0.8006599729584976,10.188486170353867,5.831380254182434,0.05907264889730437,14.421451173924808,Apto
2.5818466770789943,9.419093473090921,16.328799554627274,0.11775375641745105,15.075869388584138,Apto
0.33341117442959367,11.994371195042643,26.069422706037273,0.09017738538057052,14.4532071830367,Apto
2.2509923114632855,46.146751691493954,39.82849018683971,0.0,14.765971409006175,Contaminado
1.2967327066060375,10.9458606011572,15.399005393392631,0.10801045089378067,14.765648860005559,Apto
1.001016242516203,13.83921349457323,9.94617518426774,0.025535754996431598,14.723205338301975,Apto
1.9712203221971876,38.24407185664514,39.31290588666998,0.2481902961882626,14.23779247932186,Contaminado
0.30499951957412785,9.133616699659797,17.525093180737954,0.0,14.603955635637645,Apto
0.20070128427287826,11.557286715713168,18.818254317046538,0.21900465027067376,14.984786545477883,Apto
1.2468248707903777,15.310725563294412,12.960290330626071,0.02699982784704788,14.617058606813771,Apto
1.1133243040272665,3.5984569588728954,4.175360793352947,0.1771957493962082,14.71598823422943,Apto
1.186813523179024,11.229573597018797,11.267750034695913,0.1394217295238359,14.858636117632916,Apto
1.016663988291549,13.423829994790527,23.650842074688526,0.0,14.59489532838323,Apto
0.5839847258321852,10.582267932088898,17.438880569380732,0.0,14.946071604347132,Apto
0.6645455351340127,18.61605047691528,8.579826222664106,0.06130166325454118,14.600113689833778,Apto
1.4565356958592004,16.263926557720062,7.125508823409906,0.004211603315752238,14.625746274013272,Apto
1.292414182320983,13.549045609143223,9.68830426519217,0.10405313685210969,14.653989513778239,Apto
1.1088489963849357,8.240470013934527,23.034778762800098,0.14777272041451617,14.658686698264109,Apto
1.4111625179903664,10.183195919708332,0.0,0.0,14.788231581400517,Apto
0.8284131982951333,13.687735041844167,2.8629448142686638,0.09129239711084614,14.749156119989351,Apto
1.6553227483425994,10.426585660115848,8.189039353763699,0.0,14.634050490243686,Apto
1.0132151462617474,8.474425831792008,11.297592610365788,0.03071107298960385,14.835105162279982,Apto
2.693449440356394,8.360989816635247,21.006202538610417,0.16529415421465238,14.297562076694696,Apto
0.5085399509420663,16.010137170576673,4.949749009130599,0.027277582726605576,14.701302844028298,Apto
0.0,14.24078208478038,0.0,0.0,14.689430197208553,Contaminado
1.9763764812021332,4.876338848273222,14.70723516634812,0.21872908964033128,15.072914165300988,Apto
0.7892686991089165,5.46875945687467,0.3170103080900333,0.24587881106151144,14.791012914800602,Apto
1.055460919707211,12.466813021136325,20.169542030197483,0.26762901738968026,14.339467223062146,Apto
1.0117406623753804,11.275222646951153,11.186962405364133,0.18342448235248268,14.934213118452764,Apto
1.175751902186338,9.893398272457338,10.355750976647823,0.0626827287724781,14.09804062177552,Apto
0.8365772004206515,17.872545652423362,15.715562152792977,0.3303346724271512,14.595187139911625,Apto
1.1930656871657315,11.154232320575463,9.291205830224488,0.17697444434707277,14.38995395211202,Apto
2.05209620032098,16.27278894793511,26.30546000388415,0.0,14.887199872201856,Apto
1.433274090695915,12.353938371107558,0.0,0.18207298502417363,14.730670994732918,Apto
0.30007314823037834,13.728441416005419,9.244838130172193,0.0,14.611143611590629,Apto
0.8778221820737317,4.941368906283902,22.63011719019732,0.0,14.655373789322491,Apto
1.9742290276430807,12.187681140212165,6.999429039393723,0.07304193472645668,14.676813321964156,Apto
1.334599707100494,11.0832839958689,27.77253885550431,0.15168815763396737,14.800022177662541,Apto
1.4113248964654874,6.5257106711468245,11.98610985387409,0.13227258440389558,14.43355619337231,Apto
1.0605750064907116,15.920721024369989,14.908348566389218,0.2001182855889432,14.8341726199101,Apto
1.1828035555616276,13.402676957708719,14.549344623184064,0.0,14.332399782033704,Apto
1.3197025939514593,17.198956753057868,5.851578178746106,0.04422435146414993,14.605603973865733,Apto
2.0014077684630696,6.4985193582136,14.533551562034667,0.0,15.160080772092718,Apto
1.385166115126804,8.782041491477317,32.240703493257556,0.08449742136660955,14.650633077451706,Apto
1.1554609398270714,8.304881870020656,20.613235138933874,0.2250530721696377,14.739314102227528,Apto
1.3802380675396164,12.421375858405643,7.694461200499877,0.17119127803434608,14.805732837508396,Apto
0.08331356114913446,14.97637680712777,13.485722368019081,0.0561071858339218,14.671369021820647,Apto
1.2789591703709435,12.757143830246758,24.08167964573268,0.10495084071613173,14.480741824429868,Apto
1.2453493719835933,11.239222945788931,3.4379762314315894,0.075632934689012,15.080578193892467,Apto
0.8817911094282993,12.425499515258382,6.986212475272644,0.12089238799690996,14.52465531492434,Apto
1.8767761360048019,7.209479736281435,12.027417050010074,0.0,14.26938808432846,Apto
0.8320881612969535,15.43758097887073,12.769809349959797,0.1642735106675878,14.907953538790373,Apto
0.9570692660268345,22.093874196670384,42.785224984897354,0.23228833146769234,15.965027685211892,Contaminado
1.7850620473937493,12.71449447608259,27.7225927130312,0.20843286782193554,14.807651342492438,Apto
1.546995673520204,18.235620502419764,18.118866234764965,0.10202370107362069,14.66996688760894,Apto
1.3300386525050198,7.727826625542068,12.262278058293496,0.007385777922354314,14.883575654778067,Apto
1.4246991201072405,6.943662897446231,11.997267481395818,0.06034580219184746,14.511308462154025,Apto
1.021105685451323,11.972027019974508,6.736968084746739,0.0,14.838367208662717,Apto
0.8248974783983369,8.193537283188423,25.56977476318665,0.010559292893632166,14.51087785120028,Apto
1.3158045828054714,6.35051605395614,39.50060346683543,0.10402456558712955,14.623287835393487,Apto
1.5798439940409408,3.252015402458076,12.49207038137754,0.2167457029687933,15.060826544930103,Apto
0.729739272887578,5.09881830596938,14.234941306408624,0.2124820513457509,14.73866671528727,Apto
1.7283018794171672,7.397240397815101,4.226386815977891,0.11000992321234522,14.60489362370625,Apto
2.0928493083960125,9.781774929157262,19.940772372868615,0.11429597230773897,14.674548465347122,Apto
0.7383930971249635,9.105827432443856,13.1517864937208,0.11932128926341211,14.494182010295846,Apto
1.447994006780899,5.904458625690322,18.853625459273044,0.0334003247207911,14.714922225310934,Apto
1.5052389537692317,5.1050993315981685,4.326395609754705,0.07121893121722708,14.730667037242892,Apto
1.5145667563985823,7.3463174155081745,14.879587560575551,0.12803128933168542,14.874961133658337,Apto
0.8489919682904781,5.4101648115094045,15.780400789884705,0.023917649874699104,14.907044431677885,Apto
